id,date,home_team,home_team_score,visit_team,visit_team_score
400277745,2013-11-02,Los Angeles Lakers,95,Los Angeles Clippers,105
400277769,2013-11-05,Los Angeles Clippers,101,Cleveland Cavaliers,108
400277784,2013-11-07,Los Angeles Clippers,106,San Antonio Spurs,84
400277787,2013-11-08,Portland Trail Blazers,90,Los Angeles Clippers,103
400277811,2013-11-11,Los Angeles Clippers,89,Atlanta Hawks,76
400277837,2013-11-14,Los Angeles Clippers,107,Miami Heat,100
400277852,2013-11-17,Los Angeles Clippers,101,Chicago Bulls,80
400277872,2013-11-19,San Antonio Spurs,87,Los Angeles Clippers,92
400277884,2013-11-21,Oklahoma City Thunder,117,Los Angeles Clippers,111
400277905,2013-11-24,Atlanta Hawks,104,Los Angeles Clippers,93
400277923,2013-11-26,Los Angeles Clippers,98,New Orleans Hornets,105
400277939,2013-11-28,Los Angeles Clippers,101,Minnesota Timberwolves,95
400277961,2013-12-01,Los Angeles Clippers,116,Sacramento Kings,81
400277969,2013-12-03,Utah Jazz,104,Los Angeles Clippers,105
400277987,2013-12-05,Los Angeles Clippers,112,Dallas Mavericks,90
400278002,2013-12-08,Los Angeles Clippers,117,Phoenix Suns,99
400278028,2013-12-11,Chicago Bulls,89,Los Angeles Clippers,94
400278033,2013-12-12,Charlotte Bobcats,94,Los Angeles Clippers,100
400278063,2013-12-15,Milwaukee Bucks,85,Los Angeles Clippers,111
400278072,2013-12-17,Detroit Pistons,76,Los Angeles Clippers,88
400278096,2013-12-19,Los Angeles Clippers,93,New Orleans Hornets,77
400278108,2013-12-21,Los Angeles Clippers,97,Sacramento Kings,85
400278123,2013-12-23,Phoenix Suns,77,Los Angeles Clippers,103
400278129,2013-12-25,Los Angeles Clippers,112,Denver Nuggets,100
400278153,2013-12-28,Utah Jazz,114,Los Angeles Clippers,116
400278171,2013-12-30,Los Angeles Clippers,107,Utah Jazz,96
400278182,2013-01-01,Denver Nuggets,92,Los Angeles Clippers,78
400278208,2013-01-04,Los Angeles Clippers,107,Los Angeles Lakers,102
400278245,2013-01-09,Los Angeles Clippers,99,Dallas Mavericks,93
400278261,2013-01-12,Los Angeles Clippers,101,Orlando Magic,104
400278279,2013-01-14,Memphis Grizzlies,73,Los Angeles Clippers,99
400278287,2013-01-15,Houston Rockets,109,Los Angeles Clippers,117
400278301,2013-01-17,Minnesota Timberwolves,77,Los Angeles Clippers,90
400278320,2013-01-19,Los Angeles Clippers,94,Washington Wizards,87
400278337,2013-01-22,Los Angeles Clippers,97,Oklahoma City Thunder,109
400278351,2013-01-24,Phoenix Suns,93,Los Angeles Clippers,88
400278371,2013-01-26,Portland Trail Blazers,101,Los Angeles Clippers,100
400278378,2013-01-27,Los Angeles Clippers,96,Portland Trail Blazers,83
400278397,2013-01-30,Minnesota Timberwolves,90,Los Angeles Clippers,96
400278429,2013-02-04,Washington Wizards,98,Los Angeles Clippers,90
400278443,2013-02-06,Orlando Magic,76,Los Angeles Clippers,86
400278461,2013-02-08,Miami Heat,111,Los Angeles Clippers,89
400278506,2013-02-13,Los Angeles Clippers,106,Houston Rockets,96
400278508,2013-02-14,Los Angeles Lakers,101,Los Angeles Clippers,125
400278530,2013-02-21,Los Angeles Clippers,90,San Antonio Spurs,116
400278549,2013-02-23,Los Angeles Clippers,107,Utah Jazz,94
400278570,2013-02-26,Los Angeles Clippers,106,Charlotte Bobcats,84
400278581,2013-02-28,Indiana Pacers,91,Los Angeles Clippers,99
400278589,2013-03-01,Cleveland Cavaliers,89,Los Angeles Clippers,105
400278601,2013-03-03,Los Angeles Clippers,104,Oklahoma City Thunder,108
400278631,2013-03-06,Los Angeles Clippers,117,Milwaukee Bucks,101
400278634,2013-03-07,Denver Nuggets,107,Los Angeles Clippers,92
400278662,2013-03-10,Los Angeles Clippers,129,Detroit Pistons,97
400278685,2013-03-13,Los Angeles Clippers,85,Memphis Grizzlies,96
400278727,2013-03-19,Sacramento Kings,116,Los Angeles Clippers,101
400278776,2013-03-26,Dallas Mavericks,109,Los Angeles Clippers,102
400278783,2013-03-27,New Orleans Hornets,91,Los Angeles Clippers,105
400278802,2013-03-29,San Antonio Spurs,104,Los Angeles Clippers,102
400278808,2013-03-30,Houston Rockets,98,Los Angeles Clippers,81
400278827,2013-04-01,Los Angeles Clippers,106,Indiana Pacers,109
400278841,2013-04-03,Los Angeles Clippers,126,Phoenix Suns,101
400278866,2013-04-07,Los Angeles Clippers,109,Los Angeles Lakers,95
400277723,2013-10-30,Los Angeles Lakers,91,Dallas Mavericks,99
400277732,2013-10-31,Portland Trail Blazers,116,Los Angeles Lakers,106
400277761,2013-11-04,Los Angeles Lakers,108,Detroit Pistons,79
400277782,2013-11-07,Utah Jazz,95,Los Angeles Lakers,86
400277814,2013-11-11,Los Angeles Lakers,103,Sacramento Kings,90
400277828,2013-11-13,Los Angeles Lakers,82,San Antonio Spurs,84
400277850,2013-11-16,Los Angeles Lakers,114,Phoenix Suns,102
400277866,2013-11-18,Los Angeles Lakers,119,Houston Rockets,108
400277889,2013-11-21,Sacramento Kings,113,Los Angeles Lakers,97
400277897,2013-11-23,Memphis Grizzlies,106,Los Angeles Lakers,98
400277907,2013-11-24,Dallas Mavericks,89,Los Angeles Lakers,115
400277928,2013-11-27,Los Angeles Lakers,77,Indiana Pacers,79
400277952,2013-11-30,Los Angeles Lakers,122,Denver Nuggets,103
400277964,2013-12-02,Los Angeles Lakers,103,Orlando Magic,113
400277976,2013-12-04,Houston Rockets,107,Los Angeles Lakers,105
400277983,2013-12-05,New Orleans Hornets,87,Los Angeles Lakers,103
400278000,2013-12-07,Oklahoma City Thunder,114,Los Angeles Lakers,108
400278017,2013-12-09,Los Angeles Lakers,110,Utah Jazz,117
400278025,2013-12-11,Cleveland Cavaliers,100,Los Angeles Lakers,94
400278046,2013-12-14,Washington Wizards,96,Los Angeles Lakers,102
400278084,2013-12-18,Los Angeles Lakers,101,Charlotte Bobcats,100
400278139,2013-12-26,Denver Nuggets,126,Los Angeles Lakers,114
400278155,2013-12-28,Los Angeles Lakers,104,Portland Trail Blazers,87
400278223,2013-01-06,Los Angeles Lakers,105,Denver Nuggets,112
400278234,2013-01-08,Houston Rockets,125,Los Angeles Lakers,112
400278242,2013-01-09,San Antonio Spurs,108,Los Angeles Lakers,105
400278259,2013-01-11,Los Angeles Lakers,101,Oklahoma City Thunder,116
400278275,2013-01-13,Los Angeles Lakers,113,Cleveland Cavaliers,93
400278289,2013-01-15,Los Angeles Lakers,104,Milwaukee Bucks,88
400278303,2013-01-17,Los Angeles Lakers,90,Miami Heat,99
400278332,2013-01-21,Chicago Bulls,95,Los Angeles Lakers,83
400278341,2013-01-23,Memphis Grizzlies,106,Los Angeles Lakers,93
400278361,2013-01-25,Los Angeles Lakers,102,Utah Jazz,84
400278373,2013-01-27,Los Angeles Lakers,105,Oklahoma City Thunder,96
400278389,2013-01-29,Los Angeles Lakers,111,New Orleans Hornets,106
400278401,2013-01-30,Phoenix Suns,92,Los Angeles Lakers,86
400278415,2013-02-01,Minnesota Timberwolves,100,Los Angeles Lakers,111
400278426,2013-02-03,Detroit Pistons,97,Los Angeles Lakers,98
400278456,2013-02-08,Charlotte Bobcats,93,Los Angeles Lakers,100
400278473,2013-02-10,Miami Heat,107,Los Angeles Lakers,97
400278493,2013-02-12,Los Angeles Lakers,91,Phoenix Suns,85
400278541,2013-02-22,Los Angeles Lakers,111,Portland Trail Blazers,107
400278550,2013-02-24,Dallas Mavericks,99,Los Angeles Lakers,103
400278561,2013-02-25,Denver Nuggets,119,Los Angeles Lakers,108
400278583,2013-02-28,Los Angeles Lakers,116,Minnesota Timberwolves,94
400278608,2013-03-03,Los Angeles Lakers,99,Atlanta Hawks,98
400278617,2013-03-05,Oklahoma City Thunder,122,Los Angeles Lakers,105
400278626,2013-03-06,New Orleans Hornets,102,Los Angeles Lakers,108
400278655,2013-03-10,Los Angeles Lakers,90,Chicago Bulls,81
400278669,2013-03-12,Orlando Magic,97,Los Angeles Lakers,106
400278680,2013-03-13,Atlanta Hawks,96,Los Angeles Lakers,92
400278691,2013-03-15,Indiana Pacers,93,Los Angeles Lakers,99
400278712,2013-03-17,Los Angeles Lakers,113,Sacramento Kings,102
400278722,2013-03-18,Phoenix Suns,99,Los Angeles Lakers,76
400278752,2013-03-22,Los Angeles Lakers,100,Washington Wizards,103
400278786,2013-03-27,Minnesota Timberwolves,117,Los Angeles Lakers,120
400278791,2013-03-28,Milwaukee Bucks,113,Los Angeles Lakers,103
400278813,2013-03-30,Sacramento Kings,98,Los Angeles Lakers,103
400278830,2013-04-02,Los Angeles Lakers,101,Dallas Mavericks,81
400278857,2013-04-05,Los Angeles Lakers,86,Memphis Grizzlies,84
400277744,2013-11-02,Phoenix Suns,92,Detroit Pistons,89
400277759,2013-11-04,Orlando Magic,115,Phoenix Suns,94
400277764,2013-11-05,Miami Heat,124,Phoenix Suns,99
400277773,2013-11-07,Charlotte Bobcats,110,Phoenix Suns,117
400277797,2013-11-09,Phoenix Suns,107,Cleveland Cavaliers,105
400277807,2013-11-10,Utah Jazz,94,Phoenix Suns,81
400277821,2013-11-12,Phoenix Suns,110,Denver Nuggets,100
400277836,2013-11-14,Phoenix Suns,106,Chicago Bulls,112
400277858,2013-11-17,Phoenix Suns,88,Miami Heat,97
400277888,2013-11-21,Phoenix Suns,114,Portland Trail Blazers,87
400277901,2013-11-23,Phoenix Suns,111,New Orleans Hornets,108
400277925,2013-11-27,Cleveland Cavaliers,78,Phoenix Suns,91
400277933,2013-11-28,Detroit Pistons,117,Phoenix Suns,77
400277975,2013-12-04,Memphis Grizzlies,108,Phoenix Suns,98
400277989,2013-12-06,Phoenix Suns,94,Dallas Mavericks,97
400278016,2013-12-09,Phoenix Suns,90,Orlando Magic,98
400278040,2013-12-12,Phoenix Suns,82,Memphis Grizzlies,80
400278054,2013-12-14,Phoenix Suns,99,Utah Jazz,84
400278075,2013-12-17,Phoenix Suns,101,Sacramento Kings,90
400278093,2013-12-19,Phoenix Suns,121,Charlotte Bobcats,104
400278117,2013-12-22,Portland Trail Blazers,96,Phoenix Suns,93
400278146,2013-12-28,Indiana Pacers,97,Phoenix Suns,91
400278164,2013-12-29,Minnesota Timberwolves,111,Phoenix Suns,107
400278176,2013-12-31,Oklahoma City Thunder,114,Phoenix Suns,96
400278207,2013-01-04,Phoenix Suns,80,Utah Jazz,87
400278222,2013-01-06,Phoenix Suns,81,Memphis Grizzlies,92
400278233,2013-01-08,Milwaukee Bucks,108,Phoenix Suns,99
400278266,2013-01-12,Chicago Bulls,81,Phoenix Suns,97
400278282,2013-01-14,Phoenix Suns,90,Oklahoma City Thunder,102
400278302,2013-01-17,Phoenix Suns,94,Milwaukee Bucks,98
400278346,2013-01-23,Sacramento Kings,96,Phoenix Suns,106
400278368,2013-01-26,San Antonio Spurs,108,Phoenix Suns,99
400278377,2013-01-27,Dallas Mavericks,110,Phoenix Suns,95
400278414,2013-02-01,Phoenix Suns,99,Dallas Mavericks,109
400278437,2013-02-05,Memphis Grizzlies,90,Phoenix Suns,96
400278448,2013-02-06,New Orleans Hornets,93,Phoenix Suns,84
400278464,2013-02-08,Oklahoma City Thunder,127,Phoenix Suns,96
400278479,2013-02-10,Phoenix Suns,69,Oklahoma City Thunder,97
400278517,2013-02-19,Portland Trail Blazers,98,Phoenix Suns,102
400278556,2013-02-24,Phoenix Suns,87,San Antonio Spurs,97
400278569,2013-02-26,Phoenix Suns,84,Minnesota Timberwolves,83
400278578,2013-02-27,San Antonio Spurs,101,Phoenix Suns,105
400278594,2013-03-01,Phoenix Suns,92,Atlanta Hawks,87
400278644,2013-03-08,Sacramento Kings,121,Phoenix Suns,112
400278652,2013-03-09,Phoenix Suns,107,Houston Rockets,105
400278666,2013-03-11,Phoenix Suns,93,Denver Nuggets,108
400278681,2013-03-13,Houston Rockets,111,Phoenix Suns,81
400278692,2013-03-15,Atlanta Hawks,107,Phoenix Suns,94
400278699,2013-03-16,Washington Wizards,127,Phoenix Suns,105
400278737,2013-03-20,Phoenix Suns,79,Washington Wizards,88
400278751,2013-03-22,Phoenix Suns,86,Minnesota Timberwolves,117
400278788,2013-03-27,Utah Jazz,103,Phoenix Suns,88
400278793,2013-03-28,Phoenix Suns,103,Sacramento Kings,117
400278812,2013-03-30,Phoenix Suns,104,Indiana Pacers,112
400278872,2013-04-07,Phoenix Suns,92,New Orleans Hornets,95
400277727,2013-10-31,Chicago Bulls,93,Sacramento Kings,87
400277743,2013-11-02,Minnesota Timberwolves,92,Sacramento Kings,80
400277748,2013-11-03,Indiana Pacers,106,Sacramento Kings,98
400277783,2013-11-07,Sacramento Kings,105,Detroit Pistons,103
400277798,2013-11-09,Sacramento Kings,86,San Antonio Spurs,97
400277827,2013-11-13,Sacramento Kings,86,Portland Trail Blazers,103
400277848,2013-11-16,Sacramento Kings,96,Atlanta Hawks,112
400277900,2013-11-23,Utah Jazz,104,Sacramento Kings,102
400277909,2013-11-24,Sacramento Kings,108,Utah Jazz,97
400277927,2013-11-27,Sacramento Kings,89,Minnesota Timberwolves,97
400277951,2013-11-30,Sacramento Kings,92,Indiana Pacers,97
400278001,2013-12-07,Sacramento Kings,91,Orlando Magic,82
400278011,2013-12-08,Portland Trail Blazers,80,Sacramento Kings,99
400278022,2013-12-10,Dallas Mavericks,119,Sacramento Kings,96
400278036,2013-12-12,Milwaukee Bucks,98,Sacramento Kings,85
400278053,2013-12-14,Oklahoma City Thunder,113,Sacramento Kings,103
400278068,2013-12-16,Sacramento Kings,97,Denver Nuggets,122
400278124,2013-12-23,Sacramento Kings,108,Portland Trail Blazers,96
400278142,2013-12-26,Portland Trail Blazers,109,Sacramento Kings,91
400278180,2013-01-01,Detroit Pistons,103,Sacramento Kings,97
400278186,2013-01-02,Cleveland Cavaliers,94,Sacramento Kings,97
400278229,2013-01-07,Sacramento Kings,81,Memphis Grizzlies,113
400278248,2013-01-10,Sacramento Kings,112,Dallas Mavericks,117
400278268,2013-01-12,Sacramento Kings,99,Miami Heat,128
400278283,2013-01-14,Sacramento Kings,124,Cleveland Cavaliers,118
400278297,2013-01-16,Sacramento Kings,95,Washington Wizards,94
400278309,2013-01-18,Memphis Grizzlies,85,Sacramento Kings,69
400278313,2013-01-19,Charlotte Bobcats,93,Sacramento Kings,97
400278326,2013-01-21,New Orleans Hornets,114,Sacramento Kings,105
400278360,2013-01-25,Sacramento Kings,95,Oklahoma City Thunder,105
400278369,2013-01-26,Denver Nuggets,121,Sacramento Kings,93
400278381,2013-01-28,Washington Wizards,94,Sacramento Kings,96
400278434,2013-02-04,Utah Jazz,98,Sacramento Kings,91
400278471,2013-02-09,Sacramento Kings,120,Utah Jazz,109
400278480,2013-02-10,Sacramento Kings,117,Houston Rockets,111
400278491,2013-02-12,Memphis Grizzlies,108,Sacramento Kings,101
400278505,2013-02-13,Dallas Mavericks,123,Sacramento Kings,100
400278516,2013-02-19,Sacramento Kings,102,San Antonio Spurs,108
400278536,2013-02-22,Atlanta Hawks,122,Sacramento Kings,108
400278554,2013-02-24,New Orleans Hornets,110,Sacramento Kings,95
400278565,2013-02-26,Miami Heat,141,Sacramento Kings,129
400278571,2013-02-27,Orlando Magic,101,Sacramento Kings,125
400278592,2013-03-01,San Antonio Spurs,130,Sacramento Kings,102
400278604,2013-03-03,Sacramento Kings,119,Charlotte Bobcats,83
400278618,2013-03-05,Sacramento Kings,113,Denver Nuggets,120
400278661,2013-03-10,Sacramento Kings,113,Milwaukee Bucks,115
400278683,2013-03-13,Sacramento Kings,121,Chicago Bulls,79
400278741,2013-03-21,Sacramento Kings,101,Minnesota Timberwolves,98
400278757,2013-03-23,Denver Nuggets,101,Sacramento Kings,95
400278839,2013-04-03,Sacramento Kings,102,Houston Rockets,112
400278855,2013-04-05,Sacramento Kings,108,Dallas Mavericks,117
400278869,2013-04-07,Sacramento Kings,87,Memphis Grizzlies,89
400277739,2013-11-02,Cleveland Cavaliers,86,Chicago Bulls,115
400277751,2013-11-03,Chicago Bulls,82,New Orleans Hornets,89
400277770,2013-11-06,Chicago Bulls,99,Orlando Magic,93
400277786,2013-11-08,Chicago Bulls,91,Oklahoma City Thunder,97
400277804,2013-11-10,Chicago Bulls,87,Minnesota Timberwolves,80
400277865,2013-11-18,Portland Trail Blazers,102,Chicago Bulls,94
400277885,2013-11-21,Houston Rockets,93,Chicago Bulls,89
400277908,2013-11-24,Milwaukee Bucks,86,Chicago Bulls,93
400277919,2013-11-26,Chicago Bulls,92,Milwaukee Bucks,93
400277934,2013-11-28,Chicago Bulls,101,Dallas Mavericks,78
400277974,2013-12-04,Chicago Bulls,76,Indiana Pacers,80
400277982,2013-12-05,Cleveland Cavaliers,85,Chicago Bulls,95
400277994,2013-12-07,Detroit Pistons,104,Chicago Bulls,108
400278073,2013-12-17,Memphis Grizzlies,80,Chicago Bulls,71
400278111,2013-12-22,Atlanta Hawks,92,Chicago Bulls,75
400278128,2013-12-25,Chicago Bulls,97,Houston Rockets,120
400278161,2013-12-29,Chicago Bulls,87,Washington Wizards,77
400278173,2013-12-31,Chicago Bulls,81,Charlotte Bobcats,91
400278185,2013-01-02,Orlando Magic,94,Chicago Bulls,96
400278201,2013-01-04,Miami Heat,89,Chicago Bulls,96
400278226,2013-01-07,Chicago Bulls,118,Cleveland Cavaliers,92
400278240,2013-01-09,Chicago Bulls,96,Milwaukee Bucks,104
400278278,2013-01-14,Chicago Bulls,97,Atlanta Hawks,58
400278315,2013-01-19,Chicago Bulls,82,Memphis Grizzlies,85
400278340,2013-01-23,Chicago Bulls,85,Detroit Pistons,82
400278364,2013-01-26,Washington Wizards,86,Chicago Bulls,73
400278383,2013-01-28,Chicago Bulls,93,Charlotte Bobcats,85
400278396,2013-01-30,Milwaukee Bucks,88,Chicago Bulls,104
400278416,2013-02-02,Atlanta Hawks,76,Chicago Bulls,93
400440940,2013-02-04,Indiana Pacers,111,Chicago Bulls,101
400278454,2013-02-07,Denver Nuggets,128,Chicago Bulls,96
400278466,2013-02-08,Utah Jazz,89,Chicago Bulls,93
400278486,2013-02-11,Chicago Bulls,89,San Antonio Spurs,103
400278513,2013-02-19,New Orleans Hornets,87,Chicago Bulls,96
400278529,2013-02-21,Chicago Bulls,67,Miami Heat,86
400278533,2013-02-22,Charlotte Bobcats,75,Chicago Bulls,105
400278558,2013-02-24,Oklahoma City Thunder,102,Chicago Bulls,72
400278566,2013-02-26,Chicago Bulls,98,Cleveland Cavaliers,101
400278607,2013-03-03,Indiana Pacers,97,Chicago Bulls,92
400278629,2013-03-06,San Antonio Spurs,101,Chicago Bulls,83
400278642,2013-03-08,Chicago Bulls,89,Utah Jazz,88
400278719,2013-03-18,Chicago Bulls,118,Denver Nuggets,119
400278739,2013-03-21,Chicago Bulls,89,Portland Trail Blazers,99
400278755,2013-03-23,Chicago Bulls,87,Indiana Pacers,84
400278764,2013-03-24,Minnesota Timberwolves,97,Chicago Bulls,104
400278782,2013-03-27,Chicago Bulls,101,Miami Heat,97
400278805,2013-03-30,Dallas Mavericks,100,Chicago Bulls,98
400278817,2013-03-31,Chicago Bulls,95,Detroit Pistons,94
400278828,2013-04-02,Washington Wizards,90,Chicago Bulls,86
400278851,2013-04-05,Chicago Bulls,87,Orlando Magic,86
400278870,2013-04-07,Detroit Pistons,99,Chicago Bulls,85
400277721,2013-10-30,Cleveland Cavaliers,94,Washington Wizards,84
400277753,2013-11-03,Milwaukee Bucks,105,Cleveland Cavaliers,102
400277813,2013-11-11,Oklahoma City Thunder,106,Cleveland Cavaliers,91
400277855,2013-11-17,Cleveland Cavaliers,95,Dallas Mavericks,103
400277892,2013-11-23,Orlando Magic,108,Cleveland Cavaliers,104
400277906,2013-11-24,Miami Heat,110,Cleveland Cavaliers,108
400277920,2013-11-26,Memphis Grizzlies,84,Cleveland Cavaliers,78
400277947,2013-11-30,Atlanta Hawks,111,Cleveland Cavaliers,113
400277954,2013-12-01,Cleveland Cavaliers,117,Portland Trail Blazers,118
400277966,2013-12-03,Detroit Pistons,89,Cleveland Cavaliers,79
400277996,2013-12-07,Minnesota Timberwolves,91,Cleveland Cavaliers,73
400278007,2013-12-08,Cleveland Cavaliers,97,Detroit Pistons,104
400278031,2013-12-12,Indiana Pacers,96,Cleveland Cavaliers,81
400278049,2013-12-14,Cleveland Cavaliers,86,Milwaukee Bucks,90
400278105,2013-12-21,Cleveland Cavaliers,89,Indiana Pacers,99
400278115,2013-12-22,Milwaukee Bucks,82,Cleveland Cavaliers,94
400278130,2013-12-26,Washington Wizards,84,Cleveland Cavaliers,87
400278149,2013-12-28,Cleveland Cavaliers,94,Atlanta Hawks,102
400278200,2013-01-04,Charlotte Bobcats,104,Cleveland Cavaliers,106
400278213,2013-01-05,Cleveland Cavaliers,104,Houston Rockets,112
400278238,2013-01-09,Cleveland Cavaliers,99,Atlanta Hawks,83
400278258,2013-01-11,Denver Nuggets,98,Cleveland Cavaliers,91
400278298,2013-01-16,Portland Trail Blazers,88,Cleveland Cavaliers,93
400278318,2013-01-19,Utah Jazz,109,Cleveland Cavaliers,98
400278355,2013-01-25,Cleveland Cavaliers,113,Milwaukee Bucks,108
400278410,2013-02-01,Detroit Pistons,117,Cleveland Cavaliers,99
400278418,2013-02-02,Cleveland Cavaliers,115,Oklahoma City Thunder,110
400278444,2013-02-06,Cleveland Cavaliers,122,Charlotte Bobcats,95
400278460,2013-02-08,Cleveland Cavaliers,119,Orlando Magic,108
400278467,2013-02-09,Cleveland Cavaliers,103,Denver Nuggets,111
400278483,2013-02-11,Cleveland Cavaliers,92,Minnesota Timberwolves,100
400278496,2013-02-13,Cleveland Cavaliers,95,San Antonio Spurs,96
400278520,2013-02-20,Cleveland Cavaliers,105,New Orleans Hornets,100
400278545,2013-02-23,Orlando Magic,94,Cleveland Cavaliers,118
400278553,2013-02-24,Miami Heat,109,Cleveland Cavaliers,105
400278620,2013-03-06,Cleveland Cavaliers,104,Utah Jazz,101
400278640,2013-03-08,Cleveland Cavaliers,92,Memphis Grizzlies,103
400278670,2013-03-12,Cleveland Cavaliers,95,Washington Wizards,90
400278696,2013-03-15,Dallas Mavericks,96,Cleveland Cavaliers,86
400278702,2013-03-16,San Antonio Spurs,119,Cleveland Cavaliers,113
400278715,2013-03-18,Cleveland Cavaliers,90,Indiana Pacers,111
400278729,2013-03-20,Cleveland Cavaliers,95,Miami Heat,98
400278748,2013-03-22,Houston Rockets,116,Cleveland Cavaliers,78
400278816,2013-03-31,New Orleans Hornets,112,Cleveland Cavaliers,92
400278821,2013-04-01,Atlanta Hawks,102,Cleveland Cavaliers,94
400278868,2013-04-07,Cleveland Cavaliers,91,Orlando Magic,85
400277726,2013-10-31,Detroit Pistons,96,Houston Rockets,105
400277772,2013-11-06,Denver Nuggets,109,Detroit Pistons,97
400277795,2013-11-09,Oklahoma City Thunder,105,Detroit Pistons,94
400277805,2013-11-10,Houston Rockets,96,Detroit Pistons,82
400277817,2013-11-12,Detroit Pistons,90,Oklahoma City Thunder,92
400277843,2013-11-16,Detroit Pistons,106,Orlando Magic,110
400277878,2013-11-21,Orlando Magic,90,Detroit Pistons,74
400277918,2013-11-26,Detroit Pistons,108,Portland Trail Blazers,101
400277948,2013-11-30,Memphis Grizzlies,90,Detroit Pistons,78
400277960,2013-12-01,Dallas Mavericks,92,Detroit Pistons,77
400278026,2013-12-11,Detroit Pistons,94,Denver Nuggets,101
400278060,2013-12-15,Detroit Pistons,77,Indiana Pacers,88
400278104,2013-12-21,Detroit Pistons,100,Washington Wizards,68
400278110,2013-12-22,Washington Wizards,87,Detroit Pistons,96
400278134,2013-12-26,Atlanta Hawks,126,Detroit Pistons,119
400278148,2013-12-28,Detroit Pistons,109,Miami Heat,99
400278168,2013-12-30,Detroit Pistons,96,Milwaukee Bucks,94
400278202,2013-01-04,Detroit Pistons,85,Atlanta Hawks,84
400278221,2013-01-06,Detroit Pistons,101,Charlotte Bobcats,108
400278257,2013-01-11,Milwaukee Bucks,87,Detroit Pistons,103
400278265,2013-01-12,Detroit Pistons,87,Utah Jazz,90
400278335,2013-01-22,Detroit Pistons,105,Orlando Magic,90
400278354,2013-01-25,Miami Heat,110,Detroit Pistons,88
400278374,2013-01-27,Orlando Magic,102,Detroit Pistons,104
400278387,2013-01-29,Detroit Pistons,90,Milwaukee Bucks,117
400278391,2013-01-30,Indiana Pacers,98,Detroit Pistons,79
400278459,2013-02-08,Detroit Pistons,119,San Antonio Spurs,109
400278469,2013-02-09,Milwaukee Bucks,100,Detroit Pistons,105
400278485,2013-02-11,Detroit Pistons,86,New Orleans Hornets,105
400278501,2013-02-13,Detroit Pistons,96,Washington Wizards,85
400278512,2013-02-19,Detroit Pistons,91,Memphis Grizzlies,105
400278519,2013-02-20,Charlotte Bobcats,99,Detroit Pistons,105
400278534,2013-02-22,Indiana Pacers,114,Detroit Pistons,82
400278547,2013-02-23,Detroit Pistons,72,Indiana Pacers,90
400278560,2013-02-25,Detroit Pistons,103,Atlanta Hawks,114
400278574,2013-02-27,Washington Wizards,95,Detroit Pistons,96
400278591,2013-03-01,New Orleans Hornets,100,Detroit Pistons,95
400278606,2013-03-03,San Antonio Spurs,114,Detroit Pistons,75
400278639,2013-03-08,Detroit Pistons,99,Dallas Mavericks,102
400278665,2013-03-11,Utah Jazz,103,Detroit Pistons,90
400278704,2013-03-16,Portland Trail Blazers,112,Detroit Pistons,101
400278746,2013-03-22,Miami Heat,103,Detroit Pistons,89
400278753,2013-03-23,Charlotte Bobcats,91,Detroit Pistons,92
400278775,2013-03-26,Detroit Pistons,82,Minnesota Timberwolves,105
400278861,2013-04-06,Minnesota Timberwolves,107,Detroit Pistons,101
400277735,2013-11-02,Charlotte Bobcats,90,Indiana Pacers,89
400277767,2013-11-05,San Antonio Spurs,101,Indiana Pacers,79
400277775,2013-11-07,Atlanta Hawks,89,Indiana Pacers,86
400277796,2013-11-09,Minnesota Timberwolves,96,Indiana Pacers,94
400277802,2013-11-10,Indiana Pacers,89,Washington Wizards,85
400277831,2013-11-14,Milwaukee Bucks,99,Indiana Pacers,85
400277844,2013-11-16,Indiana Pacers,103,Dallas Mavericks,83
400277867,2013-11-19,Washington Wizards,89,Indiana Pacers,96
400277880,2013-11-21,Indiana Pacers,115,New Orleans Hornets,107
400277896,2013-11-23,Indiana Pacers,97,San Antonio Spurs,104
400277978,2013-12-05,Indiana Pacers,99,Portland Trail Blazers,92
400277991,2013-12-07,Indiana Pacers,89,Denver Nuggets,92
400278014,2013-12-09,Oklahoma City Thunder,104,Indiana Pacers,93
400278081,2013-12-18,Milwaukee Bucks,98,Indiana Pacers,93
400278089,2013-12-19,Indiana Pacers,104,Utah Jazz,84
400278113,2013-12-22,New Orleans Hornets,75,Indiana Pacers,81
400278158,2013-12-29,Atlanta Hawks,109,Indiana Pacers,100
400278172,2013-12-31,Indiana Pacers,88,Memphis Grizzlies,83
400278187,2013-01-02,Indiana Pacers,89,Washington Wizards,81
400278211,2013-01-05,Indiana Pacers,95,Milwaukee Bucks,80
400278232,2013-01-08,Indiana Pacers,87,Miami Heat,77
400278263,2013-01-12,Indiana Pacers,96,Charlotte Bobcats,88
400278285,2013-01-15,Charlotte Bobcats,76,Indiana Pacers,103
400278291,2013-01-16,Orlando Magic,97,Indiana Pacers,86
400278307,2013-01-18,Indiana Pacers,105,Houston Rockets,95
400278325,2013-01-21,Memphis Grizzlies,81,Indiana Pacers,82
400278347,2013-01-23,Portland Trail Blazers,100,Indiana Pacers,80
400278370,2013-01-26,Utah Jazz,114,Indiana Pacers,110
400278384,2013-01-28,Denver Nuggets,102,Indiana Pacers,101
400278405,2013-02-01,Indiana Pacers,102,Miami Heat,89
400278435,2013-02-05,Indiana Pacers,114,Atlanta Hawks,103
400278497,2013-02-13,Indiana Pacers,101,Charlotte Bobcats,77
